name;;Meshenger;
Summary;;P2P video calls for LAN;P2P Voice/Video phone App over local networks
Screenshots;;;https://github.com/meshenger-app/meshenger-android/blob/master/docs/settings_3.0.0.png?raw=true https://f-droid.org/repo/d.d.meshenger/en-US/phoneScreenshots/08_address_management_3.0.0.png https://github.com/meshenger-app/meshenger-android/tree/master/graphical-assets/phone-screenshots
Android Google Play;yes;https://play.google.com/store/apps/details?id=app.meshenger;
Android F-droid/apk;yes;https://f-droid.org/packages/d.d.meshenger/;
Other mobile;no;;
Other Android;yes;https://github.com/meshenger-app/meshenger-android/releases;
Apple iOS;no;https://github.com/meshenger-app/meshenger-android/issues/39;
Desktop;no;;
Web;no;;
Languages;yes;7 https://github.com/meshenger-app/meshenger-android/tree/master/app/src/main/res;
Protocol;;WebRTC https://github.com/meshenger-app/meshenger-android#user-content-documentation;
Protocol open;partial;undocumented;
Server license;yes;N/A;
Client license;yes;GPL-3.0-only https://github.com/meshenger-app/meshenger-android/blob/master/LICENSE;
Register without app;no;;
Group chat;no;https://github.com/meshenger-app/meshenger-android/issues/7;
Voice calls;yes;https://github.com/meshenger-app/meshenger-android/blob/master/docs/Documentation.md#user-content-calls;
Video calls;yes;https://github.com/meshenger-app/meshenger-android/blob/master/docs/faq.md;
Group calls;no;;
Voice messages;no;;
Screen sharing;no;;
Audio filtering;no;;
File transfer;no;;
Message formatting;no;;
Emoticons in message;no;;
Unicode support;no;;
Emoji composer;no;;
Emoji reception;no;;
Sticker packs;no;;
Link preview;no;;
Inline images;no;;
Inline videos;no;;
Polls;no;;
Reactions;no;;
Read public content without registering;no;;
Multiple devices;no;;
Online account replica;no;local backup https://github.com/meshenger-app/meshenger-android/blob/master/app/src/main/kotlin/d/d/meshenger/BackupActivity.kt;
Multiple accounts;no;;IP/MAC is your identifier
Application locking;yes;password on start-up https://github.com/meshenger-app/meshenger-android/blob/master/docs/Documentation.md#user-content-database;
Remote message removal;no;;
Remote message correction;no;;
Message expiration;no;;
Presence status;yes;https://github.com/meshenger-app/meshenger-android/issues/4;
Presence not mandatory;no;https://github.com/meshenger-app/meshenger-android/issues/29;
Typing indication;no;;
Read receipts;no;;
Receipts not mandatory;yes;;
Themes;partial;;light/dark
Vendor can't curate content;yes;;
Spam protection;yes;ignore unsaved https://github.com/dakhnod/Meshenger/commit/4cc813e6a80705e188357ac100eff421c3992faf https://github.com/dakhnod/Meshenger/commit/fa6a20d0f7103fae23da9f6101cdf7a47e919c2e;
Account deactivation after device compromise;no;;
Account recovery after device compromise;no;;
Bandwidth frugal;partial;https://github.com/meshenger-app/meshenger-android/blob/master/docs/faq.md;
Disallow screenshots;no;;
Threat model;no;;
End-to-end encryption;yes;https://github.com/meshenger-app/meshenger-android/blob/master/docs/Documentation.md#user-content-calls;
E2EE keys shielded from operator;yes;;
Contact list confidential;yes;https://github.com/meshenger-app/meshenger-android/blob/master/docs/Documentation.md#user-content-database;
Metadata protection;no;;
Security team;partial;;no security response strategy, no fixes tagged with security https://github.com/meshenger-app/meshenger-android/issues/8
Large bug bounty;no;;
Reproducible builds;no;https://github.com/meshenger-app/meshenger-android/issues/46;
Audits;no;;
Usage without phone number;yes;;
Transparent financing;partial;2018 GSoC https://github.com/meshenger-app/meshenger-android/blob/master/docs/Documentation.md#user-content-first-phase https://blog.freifunk.net/2018/08/14/meshenger-p2p-local-network-messenger-final-update/;
No-cost tier;yes;;
Payment choices;;GitHub sponsorship https://github.com/sponsors/mwarning;
Active development;yes;https://github.com/meshenger-app/meshenger-android/commits/master;
Multi-party development;partial;Hacktoberfest https://github.com/meshenger-app/meshenger-android/issues?q=is%3Apr+is%3Aclosed+label%3AHacktoberfest-accepted GSoC-22 https://github.com/meshenger-app/meshenger-android/pulls?q=is%3Apr+author%3Aadicoder95;
Isolated self-hosting;yes;;
User can extend network with node;yes;;
Identity not controlled by vendor;yes;;
Offline;partial;list&add contacts https://github.com/meshenger-app/meshenger-android/blob/master/docs/Documentation.md#user-content-source-code;
Servers optional;;ICE (disabled) https://github.com/meshenger-app/meshenger-android/blob/master/docs/Documentation.md#user-content-webrtc https://github.com/meshenger-app/meshenger-android/issues/56;
Serverless WAN mode;no;;can't cross NAT https://github.com/meshenger-app/meshenger-android/blob/master/docs/faq.md
Serverless LAN mode;yes;https://github.com/meshenger-app/meshenger-android/blob/master/docs/faq.md;
Network store and forward;no;https://github.com/meshenger-app/meshenger-android#user-content-documentation;
